make,model,y2022,y2023,y2024,y2025
Mercedes-Benz,A-Class,145000,149000,153000,158000
Mercedes-Benz,C-Class,205000,212000,218000,225000
Mercedes-Benz,GLE,360000,370000,385000,399000
Alfa Romeo,Giulia,210000,218000,225000,233000
Alfa Romeo,Stelvio,240000,249000,258000,268000
Alfa Romeo,Tonale,165000,171000,177000,184000
Audi,A3,178874,183545,189915,194617
Audi,Q5,167348,173480,177403,184273
Audi,e-tron,391587,403766,415561,430743
BMW,3 Series,240813,246765,255752,263692
BMW,X5,114019,117433,121594,125790
BMW,i4,159489,164066,170004,173685
Chevrolet,Spark,186251,192183,197045,204122
Chevrolet,Equinox,228276,236454,241879,247642
Chevrolet,Tahoe,395216,405416,415609,428296
FIAT,500,174835,178561,185104,191883
FIAT,Panda,241074,246725,252244,261580
FIAT,Tipo,235172,242917,247926,256288
Ford,Focus,342278,353877,365406,375997
Ford,Kuga,236185,244189,250955,256399
Ford,Mustang,307886,315379,323672,335529
Honda,Civic,318519,326975,334060,344894
Honda,CR-V,303633,315007,322912,335814
Honda,HR-V,194791,199599,205265,210064
Hyundai,i30,352327,361343,369793,377735
Hyundai,Tucson,164107,167914,171630,176273
Hyundai,Santa Fe,271914,277483,284675,292853
Jeep,Renegade,117490,121749,124294,129062
Jeep,Compass,377856,390137,400402,413468
Jeep,Wrangler,159055,164853,170066,174792
Kia,Ceed,213465,219421,227612,232445
Kia,Sportage,220485,229054,237039,245321
Kia,EV6,228764,235433,242080,248983
Lexus,IS,363742,374427,383680,398562
Lexus,NX,195786,203053,208677,214743
Lexus,RX,335469,343191,354974,365541
Lotus,Elise,261525,271720,277540,284609
Lotus,Evora,168011,174476,180971,185489
Lotus,Emira,209220,214447,220190,225779
Mazda,Mazda3,121304,125480,130477,133892
Mazda,CX-5,210305,216136,224504,232041
Mazda,MX-30,265469,272988,283230,288990
MINI,Cooper,144708,149263,152752,156162
MINI,Clubman,351371,358467,366630,377762
MINI,Countryman,397193,411160,420714,436488
Mitsubishi,Space Star,111020,113433,116984,120754
Mitsubishi,Eclipse Cross,299285,307789,319140,328208
Mitsubishi,Outlander,122702,125960,128707,133393
Nissan,Micra,142923,148033,152251,158023
Nissan,Qashqai,305941,315590,323486,331705
Nissan,X-Trail,193161,198483,204221,209756
Smart,Fortwo,369557,381310,392282,401388
Smart,Forfour,265990,276182,283081,288783
Smart,EQ,298860,310791,322998,332325
Toyota,Yaris,282308,291122,302193,313471
Toyota,Corolla,135762,140833,146307,150999
Toyota,RAV4,244958,252615,259687,266030
Volkswagen,Golf,167666,173484,178989,185039
Volkswagen,Tiguan,193541,198047,202081,207078
Volkswagen,ID.4,160506,165195,169384,173345
Volvo,S60,398309,410186,423905,439895
Volvo,XC40,182192,187641,192769,197622
Volvo,XC90,381415,391055,405697,420284